date,region,product,units_sold,unit_price,revenue
2024-01-01,East,Gadget Y,20,55.0,1100
2024-01-02,North,Gadget X,27,40.0,1080
2024-01-02,East,Gadget Y,39,55.0,2145
2024-01-02,North,Widget A,1,12.0,12
2024-01-02,West,Widget A,17,12.0,204
2024-01-03,South,Widget B,40,18.0,720
2024-01-03,East,Gadget Y,13,55.0,715
2024-01-04,West,Widget B,44,18.0,792
2024-01-05,West,Widget C,6,25.0,150
2024-01-05,South,Gadget X,28,40.0,1120
2024-01-07,West,Widget A,42,12.0,504
2024-01-08,West,Widget C,38,25.0,950
2024-01-09,East,Gadget X,3,40.0,120
2024-01-09,North,Widget B,37,18.0,666
2024-01-09,South,Gadget Y,42,55.0,2310
2024-01-11,North,Widget B,39,18.0,702
2024-01-12,North,Gadget Y,5,55.0,275
2024-01-12,West,Widget B,11,18.0,198
2024-01-13,West,Gadget X,20,40.0,800
2024-01-14,East,Widget C,25,25.0,625
2024-01-14,West,Widget C,7,,175
2024-01-15,South,Widget A,49,12.0,588
2024-01-15,East,Widget B,42,18.0,756
2024-01-15,South,Gadget X,3,40.0,120
2024-01-15,South,Gadget Y,8,55.0,440
2024-01-15,North,Widget B,8,18.0,144
2024-01-18,East,Gadget X,2,40.0,80
2024-01-21,East,Gadget X,6,40.0,240
2024-01-21,West,Widget A,47,12.0,564
2024-01-21,North,Widget C,23,25.0,575
2024-01-21,North,Widget C,27,25.0,675
2024-01-22,West,Widget C,46,25.0,1150
2024-01-22,North,Widget B,48,18.0,864
2024-01-24,North,Widget A,36,12.0,432
2024-01-24,East,Gadget Y,26,55.0,1430
2024-01-27,South,Widget A,15,12.0,180
2024-01-27,North,Widget B,10,18.0,180
2024-01-28,East,Gadget X,37,40.0,1480
2024-01-28,East,Widget B,11,18.0,198
2024-01-28,South,Gadget X,48,40.0,1920
2024-01-28,South,Widget A,12,12.0,144
2024-01-29,West,Widget C,4,25.0,100
2024-01-30,North,Widget B,3,18.0,54
2024-02-02,West,Widget C,26,25.0,650
2024-02-02,West,Gadget X,22,40.0,880
2024-02-02,East,Widget C,31,25.0,775
2024-02-02,East,Widget B,8,18.0,144
2024-02-04,North,Widget A,15,12.0,180
2024-02-04,South,Gadget Y,24,55.0,1320
2024-02-05,West,Widget C,19,25.0,475
2024-02-06,West,Widget C,38,25.0,950
2024-02-06,South,Gadget X,31,40.0,1240
2024-02-07,West,Widget A,47,12.0,564
2024-02-07,West,Widget A,14,12.0,168
2024-02-08,West,Widget A,2,12.0,24
2024-02-08,East,Widget A,44,12.0,528
2024-02-09,South,Widget A,41,12.0,492
2024-02-10,West,Gadget Y,6,55.0,330
2024-02-10,West,Widget B,34,18.0,612
2024-02-11,West,Widget B,38,18.0,684
2024-02-11,South,Widget B,7,18.0,126
2024-02-13,West,Gadget X,13,40.0,520
2024-02-13,East,Widget C,13,25.0,325
2024-02-14,South,Widget C,40,25.0,1000
2024-02-14,West,Widget C,26,25.0,650
2024-02-17,West,Widget B,4,18.0,72
2024-02-17,East,Gadget Y,24,55.0,1320
2024-02-17,West,Widget B,36,18.0,648
2024-02-17,West,Gadget X,5,40.0,200
2024-02-17,South,Widget B,10,18.0,180
2024-02-18,West,Gadget Y,26,55.0,1430
2024-02-19,South,Gadget Y,28,55.0,1540
2024-02-20,South,Widget C,35,25.0,875
2024-02-20,West,Widget A,26,12.0,312
2024-02-20,South,Widget A,9,12.0,108
2024-02-21,South,Widget C,49,25.0,1225
2024-02-21,South,Gadget Y,25,55.0,1375
2024-02-21,East,Gadget Y,26,55.0,1430
2024-02-22,West,Widget A,45,12.0,540
2024-02-22,North,Widget C,14,25.0,350
2024-02-22,North,Gadget X,47,40.0,1880
2024-02-22,North,Gadget X,23,40.0,920
2024-02-23,North,Widget A,22,12.0,264
2024-02-23,East,Widget B,25,18.0,450
2024-02-23,North,Widget B,2,18.0,36
2024-02-23,West,Gadget Y,22,55.0,1210
2024-02-23,North,Gadget X,5,40.0,200
2024-02-24,West,Widget A,47,12.0,564
2024-02-27,West,Gadget X,43,40.0,1720
2024-02-28,South,Gadget X,36,40.0,1440
2024-02-28,East,Gadget Y,11,55.0,605
2024-02-29,North,Widget A,14,12.0,168
2024-02-29,South,Widget A,33,12.0,396
2024-03-02,South,Widget A,14,12.0,168
2024-03-02,South,Widget B,31,18.0,558
2024-03-02,South,Widget A,1,12.0,12
2024-03-02,South,Widget B,3,18.0,54
2024-03-03,East,Gadget Y,11,55.0,605
2024-03-03,West,Widget A,26,12.0,312
2024-03-04,North,Widget A,22,12.0,264
2024-03-05,East,Widget B,49,18.0,882
2024-03-06,North,Widget A,47,12.0,564
2024-03-08,East,Widget C,36,25.0,900
2024-03-08,East,Widget B,37,18.0,666
2024-03-09,North,Gadget X,4,40.0,160
2024-03-10,East,Gadget Y,8,55.0,440
2024-03-11,East,Widget B,20,18.0,360
2024-03-11,East,Gadget Y,19,55.0,1045
2024-03-12,South,Widget B,30,18.0,540
2024-03-12,West,Widget A,21,12.0,252
2024-03-13,South,Widget C,14,25.0,350
2024-03-15,West,Widget C,31,25.0,775
2024-03-15,South,Gadget X,33,40.0,1320
2024-03-15,North,Widget B,41,18.0,738
2024-03-21,East,Widget A,45,12.0,540
2024-03-21,South,Gadget X,25,40.0,1000
2024-03-21,North,Gadget Y,35,55.0,1925
2024-03-22,East,Gadget Y,45,55.0,2475
2024-03-22,North,Widget B,14,18.0,252
2024-03-22,North,Widget B,45,18.0,810
2024-03-24,West,Widget B,15,18.0,270
2024-03-24,West,Gadget Y,43,55.0,2365
2024-03-24,East,Widget C,43,25.0,1075
2024-03-26,West,Widget A,49,12.0,588
2024-03-27,West,Widget C,29,25.0,725
2024-03-28,North,Gadget Y,41,55.0,2255
2024-03-28,South,Gadget Y,12,55.0,660
2024-03-28,West,Widget B,9,18.0,162
2024-03-29,West,Gadget Y,26,55.0,1430
2024-03-29,West,Widget A,17,12.0,204
2024-03-29,South,Widget B,44,18.0,792
2024-03-30,North,Gadget Y,33,55.0,1815
2024-03-30,West,Gadget Y,47,55.0,2585
2024-03-30,North,Widget A,47,12.0,564
2024-03-30,North,Gadget Y,30,55.0,1650
2024-04-01,South,Widget B,10,18.0,180
2024-04-01,North,Widget B,47,18.0,846
2024-04-02,East,Gadget X,29,40.0,1160
2024-04-02,North,Gadget Y,39,55.0,2145
2024-04-02,North,Widget B,28,18.0,504
2024-04-04,East,Widget C,4,25.0,100
2024-04-05,West,Gadget Y,45,55.0,2475
2024-04-05,South,Widget C,33,25.0,825
2024-04-05,West,Gadget Y,38,55.0,2090
2024-04-05,South,Gadget Y,8,55.0,440
2024-04-06,West,Gadget Y,18,55.0,990
2024-04-07,North,Gadget Y,45,55.0,2475
2024-04-08,West,Widget B,40,18.0,720
2024-04-08,North,Gadget X,8,40.0,320
2024-04-08,West,Widget B,27,18.0,486
2024-04-08,North,Widget B,8,18.0,144
2024-04-09,West,Gadget Y,46,,2530
2024-04-10,South,Widget C,34,25.0,850
2024-04-10,East,Widget A,31,12.0,372
2024-04-12,West,Widget A,40,12.0,480
2024-04-12,South,Widget B,5,18.0,90
2024-04-12,South,Gadget X,4,40.0,160
2024-04-12,East,Widget B,1,18.0,18
2024-04-13,East,Gadget X,34,40.0,1360
2024-04-13,South,Gadget X,40,40.0,1600
2024-04-13,East,Gadget X,36,40.0,1440
2024-04-13,East,Gadget X,24,40.0,960
2024-04-13,South,Gadget X,10,40.0,400
2024-04-15,South,Widget B,26,18.0,468
2024-04-16,South,Widget C,22,25.0,550
2024-04-17,East,Widget A,15,12.0,180
2024-04-17,West,Gadget X,36,40.0,1440
2024-04-19,West,Widget B,12,,216
2024-04-20,West,Widget B,18,18.0,324
2024-04-20,West,Gadget Y,45,55.0,2475
2024-04-21,North,Widget A,29,12.0,348
2024-04-21,East,Widget C,29,25.0,725
2024-04-22,West,Widget A,47,12.0,564
2024-04-22,South,Widget A,30,12.0,360
2024-04-22,North,Gadget Y,30,55.0,1650
2024-04-22,West,Widget A,35,12.0,420
2024-04-22,West,Gadget Y,12,55.0,660
2024-04-22,South,Widget B,9,18.0,162
2024-04-24,North,Widget B,47,18.0,846
2024-04-25,East,Widget B,13,18.0,234
2024-04-25,South,Widget A,25,12.0,300
2024-04-25,East,Gadget X,2,40.0,80
2024-04-26,North,Widget C,26,25.0,650
2024-04-27,East,Gadget X,15,40.0,600
2024-04-28,South,Widget C,26,25.0,650
2024-04-29,West,Widget A,10,12.0,120
2024-04-30,East,Gadget X,23,40.0,920
2024-04-30,West,Gadget X,44,40.0,1760
2024-05-01,South,Gadget Y,5,55.0,275
2024-05-02,West,Widget A,5,12.0,60
2024-05-02,North,Gadget X,21,40.0,840
2024-05-03,South,Gadget X,2,40.0,80
2024-05-03,North,Gadget Y,40,55.0,2200
2024-05-03,South,Gadget Y,22,55.0,1210
2024-05-05,West,Widget A,41,12.0,492
2024-05-07,East,Widget A,47,12.0,564
2024-05-07,South,Widget A,11,12.0,132
2024-05-07,North,Gadget Y,4,55.0,220
2024-05-07,South,Gadget Y,6,55.0,330
2024-05-07,West,Gadget X,6,40.0,240
2024-05-08,West,Widget C,37,25.0,925
2024-05-08,South,Widget B,40,18.0,720
2024-05-08,North,Gadget Y,8,55.0,440
2024-05-08,South,Gadget Y,27,55.0,1485
2024-05-08,South,Widget B,5,18.0,90
2024-05-09,East,Widget C,22,,550
2024-05-09,West,Gadget X,46,40.0,1840
2024-05-09,South,Widget B,14,18.0,252
2024-05-09,North,Widget B,40,18.0,720
2024-05-09,East,Widget C,37,25.0,925
2024-05-10,South,Widget C,2,25.0,50
2024-05-10,West,Widget C,22,,550
2024-05-10,North,Gadget X,14,40.0,560
2024-05-10,West,Widget B,11,18.0,198
2024-05-10,North,Gadget Y,14,,770
2024-05-11,East,Gadget X,45,40.0,1800
2024-05-11,East,Gadget Y,39,55.0,2145
2024-05-11,North,Widget C,44,25.0,1100
2024-05-13,East,Widget C,38,25.0,950
2024-05-13,South,Gadget Y,39,55.0,2145
2024-05-14,North,Widget C,40,,1000
2024-05-14,North,Gadget Y,28,55.0,1540
2024-05-14,West,Widget C,4,25.0,100
2024-05-15,South,Widget C,10,25.0,250
2024-05-15,North,Widget A,6,12.0,72
2024-05-15,North,Gadget Y,6,55.0,330
2024-05-16,East,Widget C,20,25.0,500
2024-05-16,South,Widget A,6,12.0,72
2024-05-18,North,Gadget Y,42,55.0,2310
2024-05-18,South,Gadget X,34,40.0,1360
2024-05-19,North,Widget C,29,25.0,725
2024-05-21,North,Widget A,43,12.0,516
2024-05-21,North,Widget A,11,12.0,132
2024-05-22,West,Gadget Y,6,55.0,330
2024-05-23,South,Gadget X,15,40.0,600
2024-05-23,South,Widget C,25,25.0,625
2024-05-24,South,Widget C,19,25.0,475
2024-05-24,East,Widget C,38,25.0,950
2024-05-25,South,Gadget Y,17,55.0,935
2024-05-25,East,Gadget X,47,40.0,1880
2024-05-26,East,Widget B,11,18.0,198
2024-05-26,West,Widget A,23,12.0,276
2024-05-26,West,Widget A,38,12.0,456
2024-05-26,West,Widget B,33,18.0,594
2024-05-27,West,Widget A,15,12.0,180
2024-05-27,South,Widget B,14,18.0,252
2024-05-27,East,Gadget X,20,40.0,800
2024-05-27,East,Widget C,2,25.0,50
2024-05-29,North,Gadget Y,26,55.0,1430
2024-05-30,North,Gadget X,5,40.0,200
2024-05-30,South,Widget C,6,25.0,150
2024-05-30,West,Gadget Y,9,55.0,495
2024-05-31,South,Gadget X,9,40.0,360
2024-05-31,West,Gadget X,38,40.0,1520
2024-05-31,West,Widget A,49,,588
2024-05-31,South,Widget B,10,18.0,180
2024-06-01,North,Widget A,5,12.0,60
2024-06-02,East,Gadget Y,47,55.0,2585
2024-06-03,South,Gadget X,2,40.0,80
2024-06-05,East,Widget A,47,12.0,564
2024-06-06,North,Gadget Y,43,,2365
2024-06-06,East,Gadget Y,26,55.0,1430
2024-06-07,South,Widget C,3,25.0,75
2024-06-08,East,Widget A,21,12.0,252
2024-06-08,North,Gadget Y,35,55.0,1925
2024-06-08,North,Gadget Y,24,55.0,1320
2024-06-08,North,Gadget X,33,40.0,1320
2024-06-08,North,Widget A,33,12.0,396
2024-06-09,West,Widget A,33,12.0,396
2024-06-09,North,Widget C,30,25.0,750
2024-06-09,West,Gadget Y,17,55.0,935
2024-06-09,South,Widget C,36,25.0,900
2024-06-10,South,Gadget Y,20,55.0,1100
2024-06-10,East,Widget C,30,25.0,750
2024-06-11,West,Gadget Y,37,55.0,2035
2024-06-11,North,Gadget X,33,40.0,1320
2024-06-11,North,Gadget Y,27,55.0,1485
2024-06-12,East,Widget C,37,25.0,925
2024-06-12,South,Widget C,32,25.0,800
2024-06-12,West,Gadget Y,36,55.0,1980
2024-06-13,North,Widget A,37,12.0,444
2024-06-14,South,Gadget Y,45,55.0,2475
2024-06-15,North,Widget A,24,12.0,288
2024-06-16,North,Gadget X,33,40.0,1320
2024-06-17,West,Widget C,31,25.0,775
2024-06-18,North,Widget A,1,12.0,12
2024-06-18,West,Gadget Y,1,55.0,55
2024-06-19,North,Gadget X,26,40.0,1040
2024-06-20,East,Gadget X,37,40.0,1480
2024-06-20,East,Gadget Y,18,55.0,990
2024-06-20,North,Gadget Y,17,55.0,935
2024-06-20,South,Widget A,30,12.0,360
2024-06-23,South,Gadget X,35,40.0,1400
2024-06-23,North,Widget A,49,12.0,588
2024-06-23,North,Widget A,6,12.0,72
2024-06-24,East,Gadget Y,23,55.0,1265
2024-06-26,East,Widget B,6,18.0,108
2024-06-27,South,Gadget Y,15,55.0,825
2024-06-28,North,Widget C,35,,875
2024-06-28,South,Widget B,18,18.0,324
